1994-10-28,"30,998","31,402","30,291","30,291","816,688", , 
1994-10-29,"30,291","30,998","30,190","30,897","385,629", , 
1994-10-31,"31,301","31,402","30,594","30,594","335,782", , 
1994-11-01,"30,796","30,897","30,392","30,392","746,469", , 
1994-11-02,"30,594","30,695","30,291","30,493","511,508", , 
1994-11-03,"30,594","30,594","29,988","30,291","480,518", , 
1994-11-04,"30,291","30,594","30,190","30,190","393,413", , 
1994-11-05,"30,493","31,200","30,392","31,200","248,885", , 
1994-11-07,"32,512","32,512","32,108","32,512","713,875", , 
1994-11-08,"33,320","33,522","32,310","33,522","1,406,110", , 
1994-11-09,"33,522","34,229","33,017","33,623","904,971", , 
1994-11-10,"33,623","33,623","32,310","32,310","591,759", , 
1994-11-11,"32,310","32,916","32,209","32,209","408,764", , 
1994-11-12,"32,512","32,714","31,806","32,209","247,608", , 
1994-11-14,"32,209","32,714","32,108","32,714","276,993", , 
1994-11-15,"32,916","33,017","32,209","32,310","257,066", , 
1994-11-16,"32,310","32,411","31,806","32,209","151,985", , 
1994-11-17,"32,209","32,310","31,604","31,705","146,855", , 
1994-11-18,"31,705","31,806","31,099","31,301","223,739", , 
1994-11-19,"31,402","31,604","31,301","31,301","165,019", , 
1994-11-21,"31,503","31,907","31,099","31,099","159,938", , 
1994-11-22,"31,099","31,402","30,594","30,594","207,685", , 
1994-11-23,"30,594","30,897","30,291","30,291","238,536", , 
1994-11-24,"30,291","31,503","30,291","30,291","289,600", , 
1994-11-25,"30,796","30,998","30,291","30,897","234,762", , 
1994-11-26,"30,695","30,796","30,291","30,594","270,842", , 
1994-11-28,"30,695","30,796","30,291","30,291","157,838", , 
1994-11-29,"30,291","30,493","29,786","30,089","368,356", , 
1994-11-30,"30,190","30,493","29,079","29,079","367,059", , 
1994-12-01,"28,978","29,079","28,373","28,675","344,072", , 
1994-12-02,"28,675","28,776","28,373","28,474","256,313", , 
1994-12-03,"28,474","29,483","28,474","28,575","228,513", , 
1994-12-05,"28,978","29,281","28,877","29,281","150,084", , 
1994-12-06,"29,584","30,291","29,584","30,089","459,760", , 
1994-12-07,"30,089","30,291","29,786","29,887","300,544", , 
1994-12-08,"29,786","29,786","29,079","29,382","141,339", , 
1994-12-09,"29,281","29,786","28,776","29,281","237,803", , 
1994-12-10,"29,281","29,382","28,978","29,281","139,249", , 
1994-12-12,"29,483","29,685","29,079","29,281","132,811", , 
1994-12-13,"29,281","29,382","28,978","28,978","153,471", , 
1994-12-14,"28,978","29,382","28,877","29,382","267,039", , 
1994-12-15,"29,584","30,089","29,382","29,483","251,054", , 
1994-12-16,"28,474","29,584","28,474","29,483","150,242", , 
1994-12-17,"29,483","29,483","28,978","29,079","159,780", , 
1994-12-19,"28,877","28,978","28,474","28,474","126,166", , 
1994-12-20,"28,474","28,675","28,272","28,474","225,453", , 
1994-12-21,"28,373","28,675","28,070","28,171","306,249", , 
1994-12-22,"28,171","28,373","27,767","28,373","181,340", , 
1994-12-23,"28,373","28,675","27,767","27,868","407,200", , 
1994-12-24,"27,868","27,969","27,262","27,363","159,473", , 
1994-12-26,"27,161","27,363","26,757","26,757","298,425", , 
1994-12-27,"26,757","27,262","26,555","26,757","293,839", , 
1994-12-28,"26,858","27,565","26,757","27,464","449,301", , 
1995-01-03,"27,363","27,666","26,555","26,656","74,477", , 
1995-01-04,"25,646","26,252","25,646","25,646","259,572", , 
1995-01-05,"24,940","25,243","24,637","24,637","206,526", , 
1995-01-06,"24,637","25,243","24,334","25,243","170,377", , 
1995-01-07,"25,243","25,747","25,243","25,343","199,326", , 
1995-01-09,"25,243","25,343","24,738","25,142","242,626", , 
1995-01-10,"25,142","25,343","25,041","25,041","144,468", , 
1995-01-11,"25,041","26,050","25,041","25,949","218,381", , 
1995-01-12,"25,949","26,555","25,747","25,949","187,600", , 
1995-01-13,"25,949","25,949","24,940","24,940","116,787", , 
1995-01-14,"24,940","24,940","23,930","24,637","120,719", , 
1995-01-16,"24,334","24,637","24,031","24,233","97,157", , 
1995-01-17,"24,233","24,536","23,728","24,334","162,018", , 
1995-01-18,"24,738","25,243","24,435","24,637","104,268", , 
1995-01-19,"24,637","24,940","24,334","24,536","117,658", , 
1995-01-20,"24,637","24,940","24,536","24,738","95,810", , 
1995-01-21,"24,637","24,637","24,031","24,031","49,896", , 
1995-01-23,"23,829","24,031","23,425","23,728","74,794", , 
1995-01-24,"23,526","24,233","23,425","23,728","168,624", , 
1995-01-25,"23,728","24,334","23,425","23,728","144,141", , 
1995-01-26,"24,031","24,738","23,930","24,738","153,590", , 
1995-01-27,"24,738","25,545","24,233","24,738","299,346", , 
1995-01-28,"25,243","25,747","25,041","25,747","195,414", , 
1995-02-02,"25,747","26,252","25,747","25,747","244,983", , 
1995-02-03,"25,243","25,646","25,142","25,243","96,850", , 
1995-02-04,"24,839","25,646","24,839","25,646","90,403", , 
1995-02-06,"25,646","25,747","25,343","25,343","110,448", , 
1995-02-07,"25,243","25,444","24,839","24,940","59,314", , 
1995-02-08,"24,738","25,646","24,738","25,243","91,393", , 
1995-02-09,"25,343","25,848","25,041","25,848","186,391", , 
1995-02-10,"25,848","26,252","25,545","26,252","187,758", , 
1995-02-11,"26,050","26,151","25,646","25,848","54,550", , 
1995-02-13,"26,151","26,151","25,747","26,050","113,350", , 
1995-02-14,"26,050","26,151","25,243","25,444","115,430", , 
1995-02-15,"25,243","25,444","24,738","25,243","53,986", , 
1995-02-16,"25,041","25,041","24,334","24,536","69,109", , 
1995-02-17,"24,536","24,738","24,132","24,132","43,339", , 
1995-02-18,"24,132","24,435","23,728","24,435","36,822", , 
1995-02-20,"24,435","24,940","24,435","24,738","54,402", , 
1995-02-21,"24,940","24,940","24,334","24,334","33,079", , 
1995-02-22,"24,233","24,637","24,132","24,536","45,419", , 
1995-02-23,"24,536","25,142","24,233","24,839","140,635", , 
1995-02-24,"24,637","25,142","24,637","24,738","103,951", , 
1995-02-25,"25,142","25,747","24,940","25,747","124,631", , 
1995-02-27,"25,243","26,050","24,738","25,747","233,812", , 
1995-02-28,"25,747","26,050","25,444","25,848","203,822", , 
1995-03-02,"26,050","26,656","25,949","26,353","255,590", , 
1995-03-03,"26,353","26,353","25,949","26,050","152,768", , 
1995-03-04,"25,747","26,050","25,646","26,050","75,943", , 
1995-03-06,"26,050","26,353","25,848","26,050","138,615", , 
1995-03-07,"26,050","26,151","25,848","25,949","84,530", , 
1995-03-08,"26,050","26,656","25,949","26,252","174,299", , 
1995-03-09,"26,151","26,454","25,747","26,151","219,342", , 
1995-03-10,"26,151","26,454","26,151","26,252","259,235", , 
1995-03-11,"26,454","27,262","26,454","27,262","287,689", , 
1995-03-13,"27,767","28,272","27,666","27,666","735,248", , 
1995-03-14,"27,666","28,373","27,363","28,272","387,006", , 
1995-03-15,"28,474","28,776","28,070","28,272","388,481", , 
1995-03-16,"28,272","28,575","28,171","28,373","338,041", , 
1995-03-17,"28,070","28,675","28,070","28,575","344,320", , 
1995-03-18,"28,675","28,776","28,373","28,575","460,522", , 
1995-03-20,"28,776","29,584","28,776","28,978","608,041", , 
1995-03-21,"28,978","29,079","28,272","28,373","204,120", , 
1995-03-22,"28,272","28,675","27,868","28,373","215,400", , 
1995-03-23,"27,969","28,575","27,969","28,373","213,291", , 
1995-03-24,"28,474","29,382","28,474","29,180","420,996", , 
1995-03-25,"29,281","29,483","28,877","28,978","235,307", , 
1995-03-27,"28,877","28,877","28,373","28,474","136,000", , 
1995-03-28,"28,272","28,978","28,171","28,171","122,343", , 
1995-03-29,"28,171","28,171","27,565","27,666","117,589", , 
1995-03-30,"27,666","27,767","26,656","26,858","120,748", , 
1995-03-31,"26,858","27,262","26,555","27,161","129,048", , 
1995-04-01,"27,363","27,565","26,656","27,262","103,783", , 
1995-04-03,"27,262","27,565","27,060","27,363","172,288", , 
1995-04-04,"27,262","27,565","27,161","27,464","107,923", , 
1995-04-06,"27,464","27,666","27,363","27,464","100,346", , 
1995-04-07,"27,464","27,565","27,161","27,464","102,693", , 
1995-04-08,"27,464","27,666","27,464","27,464","105,437", , 
1995-04-10,"27,262","27,666","27,262","27,262","167,574", , 
1995-04-11,"27,262","27,363","26,959","27,262","173,199", , 
1995-04-12,"27,262","27,464","27,161","27,262","109,785", , 
1995-04-13,"27,161","27,868","27,161","27,767","220,818", , 
1995-04-14,"27,969","28,675","27,767","28,675","233,564", , 
1995-04-15,"28,776","29,281","28,776","29,079","384,648", , 
1995-04-17,"29,079","29,483","29,079","29,281","430,464", , 
1995-04-18,"29,281","29,584","28,877","29,180","349,410", , 
1995-04-19,"29,079","29,180","28,877","29,079","205,080", , 
1995-04-20,"29,079","29,483","28,978","29,281","251,787", , 
1995-04-21,"29,483","29,786","29,079","29,382","392,334", , 
1995-04-22,"29,382","29,382","28,978","29,079","132,465", , 
1995-04-24,"28,776","28,978","28,272","28,272","200,277", , 
1995-04-25,"28,171","28,474","27,969","28,474","155,105", , 
1995-04-26,"28,675","28,776","28,272","28,474","119,956", , 
1995-04-27,"28,675","28,776","27,969","27,969","103,723", , 
1995-04-28,"27,969","28,272","27,565","28,171","114,598", , 
1995-04-29,"27,969","28,171","27,969","28,070","49,796", , 
1995-05-02,"27,868","28,070","27,666","27,666","117,054", , 
1995-05-03,"27,868","29,281","27,666","29,281","683,638", , 
1995-05-04,"30,291","30,796","29,483","30,291","1,209,695", , 
1995-05-06,"30,190","30,594","30,089","30,291","357,393", , 
1995-05-08,"30,291","30,291","29,584","29,584","264,335", , 
1995-05-09,"29,584","29,988","29,281","29,584","377,458", , 
1995-05-10,"29,685","29,887","28,877","28,877","227,631", , 
1995-05-11,"28,877","29,079","28,373","28,373","231,732", , 
1995-05-12,"28,373","28,877","28,171","28,575","239,605", , 
1995-05-13,"28,776","28,978","28,070","28,171","238,476", , 
1995-05-15,"28,272","28,675","28,070","28,474","210,607", , 
1995-05-16,"28,675","29,281","28,675","28,978","235,267", , 
1995-05-17,"29,281","29,685","28,978","29,079","275,557", , 
1995-05-18,"29,079","29,281","28,877","29,180","208,477", , 
1995-05-19,"29,382","29,786","29,281","29,382","420,491", , 
1995-05-20,"29,584","29,584","29,180","29,483","199,009", , 
1995-05-22,"29,483","29,584","29,079","29,281","162,909", , 
1995-05-23,"29,281","29,382","29,180","29,180","270,446", , 
1995-05-24,"29,281","29,281","28,675","28,776","336,565", , 
1995-05-25,"28,776","28,776","28,171","28,272","291,304", , 
1995-05-26,"28,272","28,877","28,070","28,272","264,999", , 
1995-05-27,"28,373","28,474","28,171","28,373","103,307", , 
1995-05-29,"29,988","29,988","28,877","29,281","455,392", , 
1995-05-30,"29,281","29,281","28,776","28,776","223,710", , 
1995-05-31,"28,776","28,776","28,474","28,675","187,600", , 
1995-06-01,"28,675","29,079","28,675","28,776","180,202", , 
1995-06-02,"28,776","29,180","28,776","28,776","178,488", , 
1995-06-03,"28,776","28,776","28,575","28,675","100,000", , 
1995-06-05,"28,675","29,281","28,675","29,281","225,423", , 
1995-06-07,"29,483","29,685","29,180","29,382","351,015", , 
1995-06-08,"29,685","29,786","29,382","29,382","316,955", , 
1995-06-09,"29,483","29,483","29,079","29,079","189,006", , 
1995-06-10,"29,079","29,281","28,877","28,978","66,554", , 
1995-06-12,"28,776","29,281","28,776","29,079","106,100", , 
1995-06-13,"29,685","29,786","29,180","29,382","255,719", , 
1995-06-14,"29,685","29,786","29,079","29,382","246,439", , 
1995-06-15,"29,382","29,382","28,877","28,877","113,984", , 
1995-06-16,"28,776","28,877","28,575","28,675","157,621", , 
1995-06-17,"28,776","28,978","28,675","28,776","128,869", , 
1995-06-19,"29,079","29,180","28,776","29,079","128,929", , 
1995-06-20,"28,877","29,079","28,776","29,079","157,779", , 
1995-06-21,"28,877","28,877","28,776","28,776","119,015", , 
1995-06-22,"28,675","28,776","28,171","28,171","154,877", , 
1995-06-23,"28,171","28,575","27,969","28,171","155,303", , 
1995-06-24,"28,171","28,575","28,070","28,575","159,284", , 
1995-06-26,"28,373","28,776","28,272","28,675","411,547", , 
1995-06-28,"28,373","29,281","28,171","28,474","314,588", , 
1995-06-29,"28,575","28,675","28,373","28,575","105,209", , 
1995-06-30,"28,373","28,877","28,373","28,675","226,413", , 
1995-07-01,"28,978","30,392","28,978","30,392","2,404,902", , 
1995-07-03,"30,392","30,392","29,584","29,786","1,791,759", , 
1995-07-04,"29,685","29,685","28,978","29,079","553,847", , 
1995-07-05,"29,079","29,382","28,877","29,079","561,513", , 
1995-07-06,"29,079","29,382","28,978","29,382","374,418", , 
1995-07-07,"29,483","30,695","29,483","30,291","834,584", , 
1995-07-08,"30,493","30,594","30,190","30,493","1,114,301", , 
1995-07-10,"30,493","30,493","29,988","30,190","512,944", , 
1995-07-11,"30,291","31,907","30,190","30,796","1,378,280", , 
1995-07-12,"31,099","31,200","30,392","30,695","355,254", , 
1995-07-13,"30,897","31,200","30,190","30,291","409,676", , 
1995-07-14,"30,291","30,392","29,584","29,685","207,546", , 
1995-07-15,"29,685","29,786","29,281","29,281","157,472", , 
1995-07-18,"29,584","29,685","28,978","29,079","138,060", , 
1995-07-19,"29,079","29,281","28,978","29,281","135,238", , 
1995-07-20,"29,281","29,584","28,978","29,180","89,670", , 
1995-07-21,"29,180","29,180","28,776","28,978","90,234", , 
1995-07-22,"28,877","29,079","28,776","28,978","46,677", , 
1995-07-24,"28,877","28,978","28,776","28,776","90,393", , 
1995-07-25,"28,776","28,978","28,776","28,776","129,999", , 
1995-07-26,"28,776","28,877","28,272","28,272","59,819", , 
1995-07-27,"28,272","28,575","28,272","28,373","117,321", , 
1995-07-28,"28,373","28,474","28,171","28,272","102,753", , 
1995-07-29,"28,272","28,373","28,070","28,171","73,378", , 
1995-07-31,"28,070","28,474","28,070","28,474","52,193", , 
1995-08-01,"28,575","28,776","28,474","28,575","71,734", , 
1995-08-02,"28,575","28,575","28,070","28,171","187,085", , 
1995-08-03,"28,171","28,171","27,565","27,666","91,759", , 
1995-08-04,"27,565","27,565","26,959","27,262","119,570", , 
1995-08-05,"27,262","27,464","26,858","26,858","58,918", , 
1995-08-07,"26,656","27,060","26,454","26,555","118,916", , 
1995-08-08,"26,555","26,858","26,454","26,555","99,366", , 
1995-08-09,"26,555","27,363","26,555","27,262","293,918", , 
1995-08-10,"27,262","27,363","26,959","26,959","78,657", , 
1995-08-11,"26,959","26,959","26,454","26,656","86,986", , 
1995-08-12,"26,555","26,757","26,353","26,454","204,575", , 
1995-08-14,"26,454","26,858","26,454","26,454","55,046", , 
1995-08-16,"26,555","26,656","26,252","26,353","60,265", , 
1995-08-17,"26,454","26,454","25,949","26,252","122,848", , 
1995-08-18,"26,252","27,262","26,050","27,262","114,479", , 
1995-08-19,"27,060","27,262","26,555","27,262","102,674", , 
1995-08-21,"26,454","27,363","26,454","26,858","121,402", , 
1995-08-22,"26,858","27,161","26,858","26,959","140,408", , 
1995-08-23,"26,959","27,262","26,858","27,060","145,340", , 
1995-08-24,"26,858","27,161","26,858","27,060","82,509", , 
1995-08-25,"26,858","27,363","26,858","27,363","106,180", , 
1995-08-26,"27,262","27,464","27,060","27,464","45,667", , 
1995-08-28,"27,363","27,767","27,060","27,666","104,625", , 
1995-08-29,"27,464","27,868","27,262","27,464","56,591", , 
1995-08-30,"27,262","27,464","27,161","27,262","48,925", , 
1995-08-31,"27,161","27,565","27,161","27,464","99,673", , 
1995-09-01,"27,262","27,666","27,161","27,464","111,894", , 
1995-09-02,"27,464","28,171","27,464","27,969","91,046", , 
1995-09-04,"28,171","28,373","27,969","28,272","361,810", , 
1995-09-05,"28,272","28,877","27,969","28,675","362,998", , 
1995-09-06,"28,776","29,281","28,675","28,877","257,720", , 
1995-09-07,"29,180","29,180","28,675","28,877","191,799", , 
1995-09-11,"28,877","29,079","28,474","28,776","107,853", , 
1995-09-12,"28,776","28,877","28,575","28,575","206,348", , 
1995-09-13,"28,675","28,675","28,474","28,675","176,111", , 
1995-09-14,"28,776","28,877","28,373","28,474","243,676", , 
1995-09-15,"28,474","28,877","28,373","28,776","237,367", , 
1995-09-16,"28,978","29,786","28,877","29,281","183,509", , 
1995-09-18,"29,483","29,584","28,978","29,180","229,989", , 
1995-09-19,"29,180","29,483","28,776","28,978","571,397", , 
1995-09-20,"28,978","30,594","28,776","30,291","1,053,243", , 
1995-09-21,"30,493","30,897","29,988","30,291","732,247", , 
1995-09-22,"30,291","30,291","29,685","29,685","239,655", , 
1995-09-23,"29,382","29,584","29,180","29,281","144,260", , 
1995-09-25,"29,281","29,786","29,180","29,281","498,841", , 
1995-09-26,"29,079","29,281","28,978","28,978","124,680", , 
1995-09-27,"28,978","29,079","28,776","28,877","145,805", , 
1995-09-28,"28,877","29,281","28,776","29,180","526,918", , 
1995-09-29,"29,382","29,382","29,079","29,180","819,312", , 
1995-09-30,"29,281","29,281","29,079","29,180","206,853", , 
1995-10-02,"29,180","29,786","29,079","29,180","306,397", , 
1995-10-04,"29,180","30,291","29,180","29,887","512,736", , 
1995-10-05,"29,887","30,291","29,786","30,089","759,007", , 
1995-10-06,"30,291","30,796","30,190","30,392","1,179,449", , 
1995-10-07,"30,594","30,695","30,190","30,190","360,423", , 
1995-10-09,"30,493","30,493","29,988","30,089","373,645", , 
1995-10-10,"30,190","31,301","29,988","30,594","625,086", , 
1995-10-11,"30,796","31,402","30,695","31,402","1,035,119", , 
1995-10-12,"31,705","32,209","31,604","31,604","1,266,227", , 
1995-10-13,"31,301","31,503","31,099","31,200","473,843", , 
1995-10-14,"30,998","31,402","30,998","31,200","217,926", , 
1995-10-16,"31,200","31,604","30,998","31,099","345,716", , 
1995-10-17,"30,998","31,402","30,998","31,200","402,040", , 
1995-10-18,"31,402","32,310","31,301","32,108","817,470", , 
1995-10-19,"32,108","32,209","31,503","31,907","575,576", , 
1995-10-20,"31,402","31,907","31,402","31,705","412,577", , 
1995-10-21,"31,806","32,108","31,705","31,907","196,157", , 
1995-10-23,"31,301","31,705","31,099","31,301","484,658", , 
1995-10-24,"31,301","31,705","31,301","31,705","302,654", , 
1995-10-25,"31,806","32,310","31,705","31,806","475,834", , 
1995-10-26,"31,806","32,108","31,705","31,907","272,813", , 
1995-10-27,"31,907","32,108","31,604","31,604","457,155", , 
1995-10-28,"31,503","31,604","31,301","31,301","168,049", , 
1995-10-30,"31,099","31,402","30,998","31,301","346,330", , 
1995-10-31,"31,301","31,806","31,301","31,806","246,617", , 
1995-11-01,"31,806","32,007","31,705","32,007","244,567", , 
1995-11-02,"32,007","32,108","31,806","32,007","205,060", , 
1995-11-03,"31,907","32,108","31,705","32,007","209,973", , 
1995-11-04,"32,007","32,310","31,907","32,209","184,005", , 
1995-11-06,"32,310","32,916","32,310","32,815","392,235", , 
1995-11-07,"32,916","33,017","32,512","32,916","455,204", , 
1995-11-08,"32,916","33,623","32,815","33,219","549,034", , 
1995-11-09,"32,916","33,017","32,310","32,916","575,230", , 
1995-11-10,"32,916","33,017","32,209","32,310","468,366", , 
1995-11-11,"32,310","32,714","32,310","32,411","219,381", , 
1995-11-13,"32,108","32,209","31,503","31,503","248,568", , 
1995-11-14,"31,402","31,705","30,998","31,099","358,136", , 
1995-11-15,"30,998","31,402","30,291","30,291","222,937", , 
1995-11-16,"30,291","30,998","30,190","30,897","507,952", , 
1995-11-17,"31,200","31,604","30,897","31,604","215,578", , 
1995-11-18,"31,604","31,604","30,998","31,301","94,394", , 
1995-11-20,"31,099","31,301","30,998","30,998","122,026", , 
1995-11-21,"30,897","31,200","30,796","30,897","275,349", , 
1995-11-22,"30,998","31,200","30,796","30,998","199,197", , 
1995-11-23,"31,200","31,402","30,998","31,402","203,268", , 
1995-11-24,"31,301","31,907","31,301","31,604","448,578", , 
1995-11-25,"31,604","31,806","31,301","31,604","152,243", , 
1995-11-27,"31,705","31,907","31,503","31,604","530,236", , 
1995-11-28,"31,907","31,907","31,301","31,301","471,783", , 
1995-11-29,"31,301","31,301","31,099","31,099","113,300", , 
1995-11-30,"30,897","31,099","30,695","30,897","381,063", , 
1995-12-01,"30,897","31,099","30,796","30,998","134,297", , 
1995-12-02,"30,493","31,099","30,493","30,897","87,382", , 
1995-12-04,"30,897","31,099","30,897","30,897","49,133", , 
1995-12-05,"30,897","31,301","30,897","31,301","99,158", , 
1995-12-06,"31,402","31,705","31,301","31,604","243,498", , 
1995-12-07,"31,503","32,007","31,503","31,705","286,877", , 
1995-12-08,"31,705","32,007","31,301","31,705","284,688", , 
1995-12-09,"31,705","32,209","31,503","32,209","135,961", , 
1995-12-11,"32,310","33,118","32,007","32,411","545,775", , 
1995-12-12,"32,512","32,815","32,209","32,411","238,427", , 
1995-12-13,"32,613","32,815","31,806","31,806","283,698", , 
1995-12-14,"31,806","31,907","31,099","31,200","297,009", , 
1995-12-15,"31,402","31,402","30,897","30,897","231,900", , 
1995-12-16,"30,897","31,099","30,695","30,796","154,065", , 
1995-12-18,"30,796","31,301","30,796","30,796","229,870", , 
1995-12-19,"30,998","31,806","30,998","31,503","346,855", , 
1995-12-20,"31,503","31,705","31,301","31,402","246,469", , 
1995-12-21,"31,402","31,604","31,200","31,402","124,234", , 
1995-12-22,"31,604","31,705","31,099","31,402","255,353", , 
1995-12-23,"31,200","31,503","31,200","31,301","128,047", , 
1995-12-26,"31,301","31,503","30,897","30,998","184,411", , 
1995-12-27,"30,998","31,301","30,998","31,099","423,739", , 
1996-01-03,"30,700","31,100","30,400","31,100","126,650", , 
1996-01-04,"31,300","31,300","30,200","30,200","309,470", , 
1996-01-05,"30,200","30,500","29,800","30,500","338,440", , 
1996-01-06,"30,300","30,600","30,300","30,300","88,660", , 
1996-01-08,"30,300","30,800","29,800","30,400","288,360", , 
1996-01-09,"30,400","30,600","30,300","30,500","314,990", , 
1996-01-10,"30,500","30,500","30,200","30,500","317,490", , 
1996-01-11,"30,400","30,600","30,100","30,100","132,330", , 
1996-01-12,"30,100","30,300","29,800","29,800","109,550", , 
1996-01-13,"29,700","29,800","29,100","29,300","137,280", , 
1996-01-15,"29,200","29,300","28,600","28,800","170,950", , 
1996-01-16,"28,600","29,400","28,600","29,000","199,940", , 
1996-01-17,"28,800","29,100","28,500","28,900","316,420", , 
1996-01-18,"28,700","28,700","28,300","28,400","255,700", , 
1996-01-19,"28,300","28,500","28,200","28,200","99,330", , 
1996-01-20,"28,200","28,300","28,000","28,300","129,510", , 
1996-01-22,"28,400","29,000","28,300","28,800","139,420", , 
1996-01-23,"28,800","29,200","28,700","28,800","113,370", , 
1996-01-24,"28,800","29,200","28,700","29,000","133,710", , 
1996-01-25,"29,000","29,000","28,700","28,700","90,170", , 
1996-01-26,"28,800","28,800","28,400","28,500","179,680", , 
1996-01-27,"28,500","28,500","28,300","28,300","39,120", , 
1996-01-29,"28,300","28,700","28,300","28,500","177,970", , 
1996-01-30,"28,500","29,000","28,500","29,000","122,350", , 
1996-01-31,"29,000","29,400","28,800","29,400","131,660", , 
1996-02-01,"29,400","30,200","29,300","30,100","161,550", , 
1996-02-02,"30,100","30,100","29,600","29,600","90,150", , 
1996-02-03,"29,600","30,000","29,600","29,900","89,300", , 
1996-02-05,"29,900","30,200","29,700","30,000","158,910", , 
1996-02-06,"30,000","30,000","29,700","30,000","112,940", , 
1996-02-07,"29,700","30,000","29,700","30,000","126,360", , 
1996-02-08,"29,800","30,400","29,800","30,400","215,030", , 
1996-02-09,"30,200","30,400","30,000","30,000","281,510", , 
1996-02-10,"29,500","29,800","29,000","29,000","322,390", , 
1996-02-12,"28,800","28,900","28,600","28,800","111,580", , 
1996-02-13,"28,800","28,800","28,300","28,400","134,740", , 
1996-02-14,"28,400","28,700","28,300","28,700","200,060", , 
1996-02-15,"28,500","28,700","28,400","28,400","120,200", , 
1996-02-16,"28,300","28,600","28,300","28,500","189,840", , 
1996-02-17,"28,600","29,500","28,500","29,500","77,410", , 
1996-02-21,"29,300","29,300","28,700","28,900","92,680", , 
1996-02-22,"28,800","28,900","28,500","28,500","43,380", , 
1996-02-23,"28,500","28,500","28,300","28,500","84,370", , 
1996-02-24,"29,000","29,000","28,300","28,400","59,300", , 
1996-02-26,"29,500","29,500","28,300","28,300","175,520", , 
1996-02-27,"28,300","29,000","28,300","28,800","56,980", , 
1996-02-28,"28,500","29,000","28,500","28,500","46,980", , 
1996-02-29,"28,500","28,800","28,300","28,500","37,380", , 
1996-03-02,"28,500","28,700","28,500","28,500","14,820", , 
1996-03-04,"28,900","28,900","28,400","28,600","40,210", , 
1996-03-05,"28,700","28,900","28,600","28,900","125,830", , 
1996-03-06,"28,900","29,000","28,500","28,600","432,270", , 
1996-03-07,"28,500","28,900","28,400","28,500","50,120", , 
1996-03-08,"28,600","29,200","28,600","28,900","237,780", , 
1996-03-09,"29,000","29,500","28,900","29,500","165,950", , 
1996-03-11,"29,000","29,300","28,900","29,100","191,970", , 
1996-03-12,"29,100","29,300","29,000","29,200","135,150", , 
1996-03-13,"28,800","29,400","28,800","29,200","79,360", , 
1996-03-14,"29,100","29,700","29,100","29,400","220,990", , 
1996-03-15,"29,500","29,800","29,500","29,800","297,850", , 
1996-03-16,"29,900","30,000","29,600","29,800","152,210", , 
1996-03-18,"29,700","29,800","29,500","29,500","64,430", , 
1996-03-19,"29,500","29,800","29,500","29,700","77,060", , 
1996-03-20,"29,900","29,900","29,600","29,700","213,310", , 
1996-03-21,"30,000","30,000","29,500","29,800","418,080", , 
1996-03-22,"29,800","30,000","29,600","30,000","305,500", , 
1996-03-23,"30,000","30,100","29,800","29,900","147,460", , 
1996-03-25,"30,000","30,000","29,700","29,900","117,050", , 
1996-03-26,"29,900","30,000","29,700","29,800","228,630", , 
1996-03-27,"29,800","29,900","29,600","29,800","127,790", , 
1996-03-28,"29,800","30,200","29,800","30,200","229,710", , 
1996-03-29,"30,300","30,500","30,000","30,500","345,830", , 
1996-03-30,"30,500","31,500","30,500","31,500","432,250", , 
1996-04-01,"32,000","32,000","30,300","31,000","3,597,110", , 
1996-04-02,"31,500","31,500","30,600","30,900","4,138,920", , 
1996-04-03,"30,700","30,700","30,300","30,600","173,480", , 
1996-04-04,"30,400","30,600","30,200","30,400","153,630", , 
1996-04-06,"30,000","30,600","30,000","30,500","153,770", , 
1996-04-08,"30,300","30,800","30,300","30,700","168,980", , 
1996-04-09,"30,500","30,600","30,400","30,500","191,190", , 
1996-04-10,"30,300","30,500","30,300","30,300","179,780", , 
1996-04-12,"30,500","31,000","30,300","30,500","214,460", , 
1996-04-13,"30,500","30,700","30,400","30,600","43,840", , 
1996-04-15,"30,600","31,100","30,500","30,800","302,610", , 
1996-04-16,"30,600","30,800","30,600","30,600","208,510", , 
1996-04-17,"30,500","30,700","30,300","30,300","172,560", , 
1996-04-18,"30,400","30,700","30,200","30,700","311,130", , 
1996-04-19,"30,900","31,300","30,500","31,300","509,460", , 
1996-04-20,"31,300","31,500","31,100","31,200","353,930", , 
1996-04-22,"31,000","32,000","31,000","31,700","390,410", , 
1996-04-23,"31,900","31,900","31,300","31,500","245,500", , 
1996-04-24,"31,500","32,300","31,300","32,300","417,400", , 
1996-04-25,"32,300","33,100","32,100","32,100","686,150", , 
1996-04-26,"32,100","32,700","31,900","32,300","335,740", , 
1996-04-27,"32,300","32,500","32,200","32,500","172,270", , 
1996-04-29,"32,600","33,500","32,600","33,000","460,540", , 
1996-04-30,"32,800","33,100","32,600","32,900","529,780", , 
1996-05-02,"32,700","32,700","31,900","32,000","289,540", , 
1996-05-03,"31,700","32,100","31,700","32,000","307,000", , 
1996-05-04,"32,100","32,300","31,800","31,900","132,580", , 
1996-05-06,"31,900","32,000","31,600","31,600","182,180", , 
1996-05-07,"31,700","32,400","31,600","32,200","444,890", , 
1996-05-08,"32,500","32,500","31,500","31,700","322,680", , 
1996-05-09,"31,500","31,700","31,100","31,100","170,070", , 
